1/10/2012 18:36,-9.37,HAGGEN FOOD AND PH 8515 SW TUALATIN-S     TUALATIN     ORUS,groceries
1/17/2012 15:08,-16.08,7-ELEVEN 6000 S.W. HALL BLV     BEAVERTON    ORUS,groceries
1/17/2012 19:04,-3.43,FRED MEYER 393         TUALATIN     ORUS,groceries
1/20/2012 15:41,-15.5,HAGGEN FOOD AND PH 8515 SW TUALATIN-S     TUALATIN     ORUS,groceries
1/20/2012 19:29,-19.99,VALVE SOFTWARE         425-8899642  WAUS,entertainment
1/21/2012 19:38,-8.18,CARLS JR #7159    Q15 TUALATIN     ORUS,restaurants
1/23/2012 11:44,-7.66,TACO BELL #3163        TUALATIN     ORUS,restaurants
1/25/2012 3:59,-6.59,BEAVERTON DQ #16068    BEAVERTON    ORUS,restaurants
1/25/2012 11:03,-10.65,TACO BELL #3163        TUALATIN     ORUS,restaurants
1/30/2012 15:17,-10.11,PLAID PANTRY #016 19405 SW BOONES FERRY RTUALATIN     ORUS,groceries
1/31/2012 22:51,-8.65,MCDONALDS F5957       TUALATIN     ORUS,restaurants
2/8/2012 4:11,-10.58,BEAVERTON DQ #16068    BEAVERTON    ORUS,restaurants
2/9/2012 16:07,-21.34,FRED MEYER 393         TUALATIN     ORUS,groceries
2/10/2012 17:26,-14.17,FRED MEYER 040         PORTLAND     ORUS,groceries
2/15/2012 11:38,-5.55,TACO BELL #3163        TUALATIN     ORUS,restaurants
2/18/2012 0:29,-4.78,VALVE SOFTWARE         425-8899642  WAUS,entertainment
2/21/2012 8:08,-17,PAYPAL INSTANT TRANSFER - INST XFER,other
2/28/2012 0:48,-6.5,STARBUCKS CORP00106963 TUGARD       ORUS,restaurants
2/28/2012 11:22,-7.96,TACO BELL #3163        TUALATIN     ORUS,restaurants
2/29/2012 4:58,-11.08,BEAVERTON DQ #16068    BEAVERTON    ORUS,restaurants
3/7/2012 3:42,-9.49,BEAVERTON DQ #16068    BEAVERTON    ORUS,restaurants
3/7/2012 17:32,-3.34,HAGGEN FOOD AND PH 8515 SW TUALATIN-S     TUALATIN     ORUS,groceries
7/18/2012 18:18,-105,DEQ VIP SH14962 SW TUALSHERWOOD     ORUS,other
7/18/2012 18:19,-30,DEQ VIP SH14962 SW TUALSHERWOOD     ORUS,other
